timestamp,time_utc_usec,lat,lon,alt,alt_ellipsoid,s_variance_m_s,c_variance_rad,eph,epv,hdop,vdop,noise_per_ms,jamming_indicator,vel_m_s,vel_n_m_s,vel_e_m_s,vel_d_m_s,cog_rad,timestamp_time_relative,heading,heading_offset,fix_type,vel_ned_valid,satellites_used
212628799,1572936089800299,-339387246,188802975,133877,165188,0.26200002,0.69941014,0.62100005,0.99300003,0.71,1.09,99,109,0.049000002,0.049000002,0.006,-0.094000004,5.269081,0,nan,0.0,3,1,14
212829221,1572936090000299,-339387246,188802974,133862,165173,0.26000002,0.6994202,0.62200004,0.994,0.71,1.09,99,109,0.041,0.040000003,-0.010000001,-0.07700001,5.269081,0,nan,0.0,3,1,14
213026724,1572936090200299,-339387246,188802974,133822,165133,0.254,0.69943035,0.62200004,0.994,0.71,1.09,99,109,0.051000003,0.049000002,-0.013,-0.065000005,5.269081,0,nan,0.0,3,1,14
213226723,1572936090400299,-339387246,188802973,133796,165107,0.15900001,0.6994365,0.62200004,0.99500006,0.71,1.09,99,109,0.045,-0.038000003,-0.024,-0.029000001,5.269081,0,nan,0.0,3,1,14
213428711,1572936090600300,-339387247,188802971,133750,165061,0.216,0.699445,0.62200004,0.99500006,0.71,1.09,99,109,0.091000006,-0.031000001,-0.085,0.074,5.269081,0,nan,0.0,3,1,14
213627713,1572936090800300,-339387248,188802969,133715,165026,0.164,0.69945145,0.62200004,0.99500006,0.71,1.09,99,109,0.079,0.002,-0.079,-0.036000002,5.269081,0,nan,0.0,3,1,14
213828673,1572936091000300,-339387249,188802967,133698,165010,0.17,0.6994581,0.623,0.99500006,0.71,1.09,99,109,0.126,-0.087000005,-0.091000006,0.017,5.269081,0,nan,0.0,3,1,14
214028673,1572936091200300,-339387251,188802965,133660,164971,0.201,0.699466,0.623,0.99500006,0.71,1.09,99,110,0.095000006,-0.091000006,-0.026,0.011000001,5.269081,0,nan,0.0,3,1,14
214223701,1572936091400301,-339387253,188802965,133628,164939,0.24200001,0.6994756,0.624,0.99500006,0.71,1.09,99,110,0.163,-0.16000001,-0.032,0.127,5.269081,0,nan,0.0,3,1,14
214428676,1572936091600301,-339387256,188802964,133599,164911,0.16600001,0.699482,0.625,0.99500006,0.71,1.09,99,110,0.09200001,-0.048,-0.078,0.020000001,5.269081,0,nan,0.0,3,1,14
214628057,1572936091800301,-339387257,188802962,133578,164889,0.171,0.6994888,0.62600005,0.99500006,0.71,1.09,99,110,0.072000004,-0.053000003,-0.05,0.004,5.269081,0,nan,0.0,3,1,14
214828682,1572936092000301,-339387258,188802961,133581,164893,0.22600001,0.6994976,0.62700003,0.99500006,0.71,1.09,99,110,0.08800001,-0.07300001,-0.049000002,0.057000004,5.269081,0,nan,0.0,3,1,14
215027691,1572936092200301,-339387259,188802960,133595,164906,0.20700002,0.69950575,0.628,0.99500006,0.71,1.09,99,109,0.061000004,-0.060000002,-0.012,-0.085,5.269081,0,nan,0.0,3,1,14
215227740,1572936092400302,-339387260,188802960,133621,164932,0.18100001,0.6995127,0.629,0.99500006,0.71,1.09,99,109,0.042000003,-0.032,-0.027,-0.049000002,5.269081,0,nan,0.0,3,1,14
215428687,1572936092600302,-339387261,188802958,133614,164926,0.128,0.6995178,0.63000005,0.99500006,0.71,1.09,99,109,0.063,-0.038000003,-0.05,-0.024,5.269081,0,nan,0.0,3,1,14
215828676,1572936093000302,-339387263,188802958,133608,164919,0.202,0.699533,0.63000005,0.99500006,0.71,1.09,99,109,0.080000006,-0.071,0.038000003,-0.05,5.269081,0,nan,0.0,3,1,14
216028677,1572936093200303,-339387265,188802959,133584,164895,0.24100001,0.6995424,0.63100004,0.99600005,0.71,1.09,99,110,0.074,-0.068,0.031000001,0.10700001,5.269081,0,nan,0.0,3,1,14
216228716,1572936093400303,-339387267,188802960,133567,164878,0.21700001,0.699551,0.63100004,0.99600005,0.71,1.09,99,110,0.13000001,-0.101,0.083000004,0.094000004,5.269081,0,nan,0.0,3,1,14
217024842,1572936094200304,-339387269,188802966,133458,164769,0.132,0.69957507,0.63000005,0.9990001,0.68,1.0799999,99,109,0.078,0.026,0.07300001,0.032,5.269081,0,nan,0.0,3,1,15
217828675,1572936095000305,-339387272,188802967,133345,164657,0.256,0.699614,0.63000005,1.003,0.68,1.0799999,99,109,0.053000003,-0.053000003,-0.009000001,0.14,5.269081,0,nan,0.0,3,1,15
218028684,1572936095200305,-339387273,188802967,133293,164604,0.25,0.69962376,0.63000005,1.0040001,0.68,1.0799999,99,120,0.009000001,-0.002,0.009000001,0.065000005,5.269081,0,nan,0.0,3,1,15
218228715,1572936095400305,-339387273,188802967,133251,164563,0.18900001,0.6996311,0.63000005,1.005,0.68,1.0799999,99,120,0.059000004,0.056,0.019000001,0.074,5.269081,0,nan,0.0,3,1,15
218423699,1572936095600305,-339387272,188802967,133225,164536,0.2,0.6996389,0.629,1.0040001,0.68,1.0799999,99,120,0.09,0.089,-0.018000001,0.115,5.269081,0,nan,0.0,3,1,15
218628685,1572936095800306,-339387271,188802967,133219,164531,0.19100001,0.6996464,0.628,1.0020001,0.68,1.0799999,99,120,0.078,0.078,0.002,-0.015000001,5.269081,0,nan,0.0,3,1,15
218828687,1572936096000306,-339387270,188802967,133222,164534,0.23600002,0.69965565,0.62700003,1.0,0.68,1.0799999,99,120,0.034,0.030000001,0.016,-0.112,5.269081,0,nan,0.0,3,1,15
219028657,1572936096200306,-339387270,188802967,133233,164545,0.21000001,0.6996639,0.62600005,0.9990001,0.68,1.0799999,99,108,0.09200001,0.076000005,-0.053000003,-0.059000004,5.269081,0,nan,0.0,3,1,15
219228674,1572936096400306,-339387270,188802966,133244,164555,0.21700001,0.69967246,0.625,0.998,0.68,1.0799999,99,108,0.076000005,0.015000001,-0.075,-0.13700001,5.269081,0,nan,0.0,3,1,15
219428687,1572936096600307,-339387271,188802965,133255,164566,0.14400001,0.6996782,0.625,0.998,0.68,1.0799999,99,108,0.082,-0.066,-0.049000002,-0.034,5.269081,0,nan,0.0,3,1,15
219628668,1572936096800307,-339387272,188802965,133249,164560,0.2,0.69968605,0.625,0.998,0.68,1.0799999,99,108,0.024,-0.022000002,-0.009000001,0.0050000004,5.269081,0,nan,0.0,3,1,15
219823731,1572936097000307,-339387272,188802966,133239,164550,0.177,0.69969285,0.62600005,0.99700004,0.71,1.09,99,108,0.083000004,0.024,0.079,0.089,5.269081,0,nan,0.0,3,1,14
220026471,1572936097200307,-339387272,188802970,133214,164525,0.13100001,0.69970053,0.62600005,0.99700004,0.71,1.09,99,112,0.192,0.060000002,0.18300001,0.025,5.269081,0,nan,0.0,3,1,14
220228003,1572936097400308,-339387271,188802974,133215,164527,0.132,0.6997103,0.62600005,0.99600005,0.71,1.09,99,112,0.23400001,0.148,0.18100001,0.086,5.269081,0,nan,0.0,3,1,14
220427799,1572936097600308,-339387269,188802978,133192,164503,0.13800001,0.69971836,0.62600005,0.99600005,0.71,1.09,99,112,0.19500001,0.147,0.12900001,0.056,5.269081,0,nan,0.0,3,1,14
220625859,1572936097800308,-339387267,188802982,133173,164484,0.13900001,0.6997255,0.62600005,0.99700004,0.71,1.09,99,112,0.171,0.113000005,0.12900001,0.061000004,5.269081,0,nan,0.0,3,1,14
220826128,1572936098000308,-339387265,188802984,133167,164478,0.22200002,0.6997342,0.62600005,0.9990001,0.71,1.09,99,112,0.14400001,0.133,0.054,-0.07300001,5.269081,0,nan,0.0,3,1,14
221027678,1572936098200309,-339387264,188802985,133176,164488,0.2,0.6997419,0.62700003,1.003,0.71,1.09,99,110,0.076000005,0.076000005,0.006,0.0,5.269081,0,nan,0.0,3,1,14
221222573,1572936098400309,-339387264,188802984,133167,164479,0.157,0.699748,0.62700003,1.0070001,0.71,1.09,99,110,0.07700001,-0.046000004,-0.062000003,-0.004,5.269081,0,nan,0.0,3,1,14
221429804,1572936098600309,-339387265,188802983,133183,164495,0.13800001,0.69975376,0.628,1.011,0.71,1.09,99,110,0.143,-0.004,-0.143,-0.010000001,5.269081,0,nan,0.0,3,1,14
221630673,1572936098800309,-339387266,188802979,133171,164482,0.142,0.6997611,0.62700003,1.013,0.71,1.09,99,110,0.18900001,-0.071,-0.17500001,0.010000001,5.269081,0,nan,0.0,3,1,14
221830421,1572936099000309,-339387267,188802977,133167,164478,0.22500001,0.69977,0.62700003,1.0150001,0.68,1.0799999,99,110,0.148,-0.085,-0.12100001,0.11800001,5.269081,0,nan,0.0,3,1,15
222029819,1572936099200310,-339387269,188802976,133139,164451,0.23400001,0.6997791,0.62700003,1.0170001,0.68,1.0799999,99,110,0.142,-0.142,-0.008,0.057000004,5.269081,0,nan,0.0,3,1,15
222226898,1572936099400310,-339387273,188802977,133110,164422,0.22500001,0.7308014,0.62700003,1.019,0.68,1.0799999,99,110,0.179,-0.162,0.074,0.052,4.0461364,0,nan,0.0,3,1,15
222426747,1572936099600310,-339387275,188802979,133100,164411,0.21700001,0.7308096,0.62700003,1.0200001,0.68,1.0799999,99,110,0.132,-0.083000004,0.10300001,0.093,4.0461364,0,nan,0.0,3,1,15
222622462,1572936099800310,-339387277,188802982,133072,164383,0.19000001,0.7308168,0.62600005,1.0200001,0.68,1.0799999,99,110,0.132,-0.058000002,0.119,0.074,4.0461364,0,nan,0.0,3,1,15
222826714,1572936100000311,-339387278,188802984,133083,164394,0.156,0.73082256,0.62600005,1.0200001,0.68,1.0799999,99,110,0.097,-0.041,0.08800001,0.012,4.0461364,0,nan,0.0,3,1,15
223030701,1572936100200311,-339387278,188802985,133090,164401,0.22100002,0.7308309,0.62600005,1.018,0.68,1.0799999,99,108,0.020000001,-0.001,0.020000001,0.052,4.0461364,0,nan,0.0,3,1,15
223226709,1572936100400311,-339387278,188802984,133065,164377,0.19700001,0.7308384,0.625,1.0170001,0.68,1.0799999,99,108,0.007,0.0,-0.007,0.0050000004,4.0461364,0,nan,0.0,3,1,15
223430959,1572936100600311,-339387277,188802983,133061,164372,0.22600001,0.7308468,0.625,1.016,0.68,1.0799999,99,108,0.091000006,0.076000005,-0.05,-0.041,4.0461364,0,nan,0.0,3,1,15
223630054,1572936100800312,-339387276,188802982,133074,164385,0.224,0.73085517,0.625,1.016,0.68,1.0799999,99,108,0.041,0.024,-0.033,-0.059000004,4.0461364,0,nan,0.0,3,1,15
223831285,1572936101000312,-339387276,188802980,133057,164368,0.158,0.7308613,0.624,1.0150001,0.68,1.0799999,99,108,0.051000003,-0.013,-0.049000002,-0.043,4.0461364,0,nan,0.0,3,1,15
224026669,1572936101200312,-339387278,188802978,133046,164357,0.16000001,0.62314516,0.624,1.014,0.68,1.0799999,99,108,0.231,-0.22100002,-0.068,-0.027,3.6944652,0,nan,0.0,3,1,15
224226707,1572936101400312,-339387285,188802977,133050,164361,0.19500001,0.2656199,0.624,1.014,0.68,1.0799999,99,108,0.483,-0.48000002,-0.048,-0.079,3.3117201,0,nan,0.0,3,1,15
224426679,1572936101600313,-339387293,188802975,133056,164367,0.19700001,0.30338585,0.624,1.014,0.68,1.0799999,99,108,0.437,-0.43600002,-0.025,-0.08400001,3.2626193,0,nan,0.0,3,1,15
224626701,1572936101800313,-339387300,188802974,133070,164381,0.17600001,0.58430004,0.624,1.013,0.68,1.0799999,99,108,0.27600002,-0.26900002,-0.061000004,-0.07700001,3.2843847,0,nan,0.0,3,1,15
224826887,1572936102000313,-339387304,188802972,133051,164362,0.156,0.5843088,0.625,1.0120001,0.68,1.0799999,99,108,0.18400002,-0.142,-0.11800001,-0.003,3.2843847,0,nan,0.0,3,1,15
225026679,1572936102200313,-339387304,188802969,133042,164353,0.224,0.5843193,0.625,1.0120001,0.68,1.0799999,99,131,0.15,0.104,-0.109000005,-0.065000005,3.2843847,0,nan,0.0,3,1,15
225230329,1572936102400313,-339387301,188802967,133052,164363,0.215,0.530775,0.62600005,1.0120001,0.68,1.0799999,99,131,0.268,0.26500002,-0.044000003,0.014,4.8371406,0,nan,0.0,3,1,15
225427724,1572936102600314,-339387297,188802967,133063,164374,0.23500001,0.5307881,0.62600005,1.0120001,0.68,1.0799999,99,131,0.18800001,0.17300001,0.07300001,-0.17300001,4.8371406,0,nan,0.0,3,1,15
225626801,1572936102800314,-339387295,188802970,133085,164396,0.193,0.5307991,0.62700003,1.0120001,0.68,1.0799999,99,131,0.19100001,0.089,0.17,-0.091000006,4.8371406,0,nan,0.0,3,1,15
225829756,1572936103000314,-339387294,188802973,133082,164393,0.22100002,0.5308104,0.629,1.0120001,0.68,1.0799999,99,131,0.18800001,-0.012,0.187,-0.105000004,4.8371406,0,nan,0.0,3,1,15
226026955,1572936103200314,-339387294,188802977,133089,164400,0.192,0.5308218,0.63000005,1.014,0.68,1.0799999,99,111,0.20400001,-0.062000003,0.19500001,-0.07300001,4.8371406,0,nan,0.0,3,1,15
226227258,1572936103400315,-339387295,188802981,133108,164420,0.18100001,0.53083104,0.63000005,1.016,0.68,1.0799999,99,111,0.17300001,-0.071,0.157,-0.026,4.8371406,0,nan,0.0,3,1,15
226426025,1572936103600315,-339387296,188802983,133100,164411,0.18,0.53084046,0.63100004,1.019,0.68,1.0799999,99,111,0.147,-0.067,0.13100001,0.039,4.8371406,0,nan,0.0,3,1,15
226627719,1572936103800315,-339387297,188802985,133075,164386,0.202,0.53085077,0.632,1.023,0.65999997,1.0699999,99,111,0.12100001,-0.060000002,0.105000004,0.074,4.8371406,0,nan,0.0,3,1,16
226827237,1572936104000315,-339387298,188802986,133070,164381,0.266,0.53086454,0.632,1.0250001,0.65999997,1.0699999,99,111,0.032,-0.031000001,0.008,0.134,4.8371406,0,nan,0.0,3,1,16
227026712,1572936104200316,-339387298,188802987,133052,164364,0.21900001,0.5308759,0.633,1.0250001,0.65999997,1.0699999,99,134,0.07700001,-0.039,0.067,0.094000004,4.8371406,0,nan,0.0,3,1,16
227226676,1572936104400316,-339387299,188802989,133039,164351,0.22500001,0.5658364,0.633,1.0250001,0.65999997,1.0699999,99,134,0.24300002,-0.22000001,0.10300001,0.177,3.8377283,0,nan,0.0,3,1,16
227429748,1572936104600316,-339387305,188802992,133026,164337,0.19700001,0.26866183,0.633,1.0250001,0.65999997,1.0699999,99,134,0.476,-0.46100003,0.12100001,0.061000004,3.0605087,0,nan,0.0,3,1,16
227626928,1572936104800316,-339387314,188802993,133016,164327,0.19500001,0.23387586,0.633,1.0250001,0.65999997,1.0699999,99,134,0.58100003,-0.58000004,0.034,0.003,3.072915,0,nan,0.0,3,1,16
227827753,1572936105000317,-339387325,188802995,133001,164312,0.20400001,0.17780785,0.633,1.0250001,0.65999997,1.0699999,99,134,0.72200006,-0.70000005,0.179,0.13100001,2.9576683,0,nan,0.0,3,1,16
228027697,1572936105200317,-339387335,188802997,132969,164281,0.20300001,0.25589842,0.632,1.024,0.65999997,1.0699999,99,108,0.546,-0.545,0.038000003,0.062000003,2.995003,0,nan,0.0,3,1,16
228230667,1572936105400317,-339387342,188802998,132975,164286,0.21000001,0.39765492,0.632,1.0250001,0.65999997,1.0699999,99,108,0.298,-0.296,0.030000001,0.087000005,3.0081892,0,nan,0.0,3,1,16
228426719,1572936105600317,-339387345,188802999,133008,164319,0.179,0.5401267,0.63000005,1.0220001,0.65999997,1.0699999,99,108,0.201,-0.18200001,0.08400001,0.0,2.9026797,0,nan,0.0,3,1,16
228630269,1572936105800317,-339387347,188803000,133036,164348,0.17,0.5401354,0.629,1.019,0.65999997,1.0699999,99,108,0.106000006,-0.094000004,0.051000003,-0.036000002,2.9026797,0,nan,0.0,3,1,16
228830102,1572936106000318,-339387348,188803000,133087,164399,0.15900001,0.54014343,0.62700003,1.0150001,0.65999997,1.0699999,99,108,0.14600001,-0.14500001,0.013,-0.001,2.9026797,0,nan,0.0,3,1,16
229026949,1572936106200318,-339387350,188803000,133131,164442,0.13800001,0.6126156,0.624,1.011,0.65999997,1.0699999,99,108,0.20300001,-0.20300001,-0.010000001,-0.10300001,3.0282407,0,nan,0.0,3,1,16
229230723,1572936106400318,-339387353,188802999,133169,164480,0.147,0.6100084,0.623,1.0090001,0.65999997,1.0699999,99,108,0.21700001,-0.216,-0.024,-0.105000004,3.1408749,0,nan,0.0,3,1,16
229422928,1572936106600318,-339387355,188802998,133204,164516,0.16900001,0.7624514,0.62200004,1.008,0.65999997,1.0699999,99,108,0.18800001,-0.18400002,-0.041,0.012,3.226405,0,nan,0.0,3,1,16
229629684,1572936106800319,-339387359,188802997,133196,164507,0.17600001,0.75348073,0.62200004,1.008,0.65999997,1.0699999,99,108,0.18400002,-0.18300001,0.017,0.021000002,3.135655,0,nan,0.0,3,1,16
229829691,1572936107000319,-339387362,188802997,133201,164512,0.2,0.7534879,0.62100005,1.008,0.65999997,1.0699999,99,108,0.147,-0.14600001,-0.016,0.071,3.135655,0,nan,0.0,3,1,16
230029690,1572936107200319,-339387363,188802997,133184,164495,0.18400002,0.75349456,0.62,1.008,0.65999997,1.0699999,99,110,0.101,-0.1,-0.013,0.031000001,3.135655,0,nan,0.0,3,1,16
230229673,1572936107400319,-339387364,188802996,133179,164490,0.192,0.7535017,0.619,1.0070001,0.65999997,1.0699999,99,110,0.054,-0.053000003,-0.011000001,-0.093,3.135655,0,nan,0.0,3,1,16
230431115,1572936107600320,-339387364,188802995,133207,164518,0.19900002,0.75350887,0.61700004,1.006,0.65999997,1.0699999,99,110,0.042000003,-0.034,-0.025,-0.093,3.135655,0,nan,0.0,3,1,16
230626749,1572936107800320,-339387365,188802994,133233,164545,0.179,0.7535155,0.61700004,1.005,0.65999997,1.0699999,99,110,0.09200001,-0.068,-0.062000003,-0.14600001,3.135655,0,nan,0.0,3,1,16
230822709,1572936108000320,-339387366,188802993,133271,164582,0.164,0.75352144,0.61600006,1.0040001,0.65999997,1.0699999,99,110,0.11100001,-0.109000005,-0.019000001,-0.104,3.135655,0,nan,0.0,3,1,16
231029751,1572936108200320,-339387366,188802991,133297,164609,0.20600002,0.75352895,0.614,1.001,0.65999997,1.0699999,99,110,0.051000003,-0.029000001,-0.041,-0.17400001,3.135655,0,nan,0.0,3,1,16
231229739,1572936108400321,-339387366,188802990,133340,164651,0.18200001,0.75353557,0.61300004,0.9990001,0.65999997,1.0699999,99,110,0.082,0.004,-0.081,-0.087000005,3.135655,0,nan,0.0,3,1,16
231426749,1572936108600321,-339387365,188802988,133365,164676,0.21100001,0.75354326,0.611,0.99700004,0.65999997,1.0699999,99,110,0.071,0.034,-0.062000003,-0.072000004,3.135655,0,nan,0.0,3,1,16
231629693,1572936108800321,-339387364,188802987,133382,164694,0.22100002,0.75355124,0.61,0.99500006,0.65999997,1.0699999,99,110,0.074,0.063,-0.039,-0.072000004,3.135655,0,nan,0.0,3,1,16
231829680,1572936109000321,-339387363,188802987,133398,164710,0.20500001,0.75355875,0.609,0.994,0.65999997,1.0699999,99,110,0.043,0.040000003,0.016,-0.031000001,3.135655,0,nan,0.0,3,1,16
232029866,1572936109200321,-339387361,188802986,133409,164720,0.186,0.7535656,0.609,0.994,0.65999997,1.0699999,99,108,0.15400001,0.13800001,-0.066,0.004,3.135655,0,nan,0.0,3,1,16
232226705,1572936109400322,-339387358,188802985,133402,164713,0.18,0.75357205,0.609,0.994,0.65999997,1.0699999,99,108,0.136,0.13100001,-0.038000003,0.019000001,3.135655,0,nan,0.0,3,1,16
232429679,1572936109600322,-339387355,188802986,133403,164714,0.163,0.75357795,0.60800004,0.994,0.65999997,1.0699999,99,108,0.119,0.11800001,0.019000001,0.058000002,3.135655,0,nan,0.0,3,1,16
232630188,1572936109800322,-339387352,188802987,133396,164708,0.148,0.7535834,0.60700005,0.99300003,0.65999997,1.0699999,99,108,0.12200001,0.106000006,0.061000004,0.063,3.135655,0,nan,0.0,3,1,16
232829970,1572936110000322,-339387350,188802988,133377,164688,0.155,0.753589,0.60700005,0.99300003,0.65999997,1.0699999,99,108,0.127,0.106000006,0.071,0.08400001,3.135655,0,nan,0.0,3,1,16
233029673,1572936110200323,-339387348,188802989,133355,164667,0.16800001,0.75359523,0.606,0.99200004,0.65999997,1.0699999,99,108,0.115,0.091000006,0.071,0.08800001,3.135655,0,nan,0.0,3,1,16
233229672,1572936110400323,-339387346,188802991,133317,164628,0.20600002,0.75360256,0.60700005,0.99300003,0.65999997,1.0699999,99,108,0.079,0.057000004,0.055000003,0.16900001,3.135655,0,nan,0.0,3,1,16
233429905,1572936110600323,-339387344,188802992,133280,164592,0.165,0.7536087,0.60700005,0.994,0.65999997,1.0699999,99,108,0.13000001,0.11000001,0.069000006,0.10700001,3.135655,0,nan,0.0,3,1,16
233625919,1572936110800323,-339387343,188802994,133238,164550,0.22000001,0.75361687,0.60800004,0.99500006,0.65999997,1.0699999,99,108,0.040000003,0.026,0.030000001,0.126,3.135655,0,nan,0.0,3,1,16
233830174,1572936111000324,-339387343,188802996,133215,164526,0.202,0.7536244,0.60800004,0.99600005,0.65999997,1.0699999,99,108,0.10300001,0.027,0.1,0.18100001,3.135655,0,nan,0.0,3,1,16
234029898,1572936111200324,-339387342,188802997,133157,164468,0.19100001,0.75363135,0.60800004,0.99700004,0.65999997,1.0699999,99,113,0.08800001,0.075,0.047000002,0.13900001,3.135655,0,nan,0.0,3,1,16
234229761,1572936111400324,-339387340,188802999,133138,164450,0.142,0.7536364,0.60800004,0.99700004,0.65999997,1.0699999,99,113,0.094000004,0.079,0.051000003,0.056,3.135655,0,nan,0.0,3,1,16
234429715,1572936111600324,-339387339,188803000,133119,164431,0.18900001,0.7536434,0.60800004,0.99600005,0.65999997,1.0699999,99,113,0.032,0.030000001,0.009000001,0.053000003,3.135655,0,nan,0.0,3,1,16
234630711,1572936111800325,-339387338,188802999,133105,164416,0.18900001,0.75365025,0.60700005,0.994,0.65999997,1.0699999,99,113,0.085,0.052,-0.067,-0.017,3.135655,0,nan,0.0,3,1,16
234829879,1572936112000325,-339387337,188802998,133104,164415,0.18800001,0.7536572,0.60700005,0.99300003,0.65999997,1.0699999,99,113,0.055000003,-0.018000001,-0.052,-0.091000006,3.135655,0,nan,0.0,3,1,16
235030912,1572936112200325,-339387337,188802997,133104,164416,0.19100001,0.7536642,0.606,0.99100006,0.65999997,1.0699999,99,108,0.079,0.0,-0.079,-0.11800001,3.135655,0,nan,0.0,3,1,16
235230681,1572936112400325,-339387337,188802995,133128,164440,0.15300001,0.7536696,0.606,0.989,0.65999997,1.0699999,99,108,0.109000005,-0.029000001,-0.105000004,-0.095000006,3.135655,0,nan,0.0,3,1,16
235430182,1572936112600325,-339387337,188802993,133152,164463,0.224,0.75367814,0.606,0.98800004,0.65999997,1.0699999,99,108,0.09,0.034,-0.08400001,-0.215,3.135655,0,nan,0.0,3,1,16
235630678,1572936112800326,-339387337,188802993,133177,164488,0.24000001,0.7536869,0.606,0.98700005,0.65999997,1.0699999,99,108,0.031000001,0.031000001,-0.004,-0.049000002,3.135655,0,nan,0.0,3,1,16
235829690,1572936113000326,-339387337,188802993,133157,164469,0.16600001,0.753693,0.606,0.98600006,0.65999997,1.0699999,99,108,0.053000003,-0.024,0.047000002,0.001,3.135655,0,nan,0.0,3,1,16
236029661,1572936113200326,-339387337,188802994,133141,164452,0.14400001,0.75369805,0.60700005,0.98600006,0.65999997,1.0699999,99,99,0.074,0.035,0.065000005,0.016,3.135655,0,nan,0.0,3,1,16
236230095,1572936113400326,-339387336,188802995,133124,164435,0.148,0.7537035,0.60800004,0.98600006,0.65999997,1.0699999,99,99,0.109000005,-0.015000001,0.108,-0.012,3.135655,0,nan,0.0,3,1,16
236426728,1572936113600327,-339387336,188802997,133106,164417,0.149,0.7537089,0.60800004,0.9850001,0.65999997,1.0699999,99,99,0.132,0.079,0.106000006,-0.001,3.135655,0,nan,0.0,3,1,16
236630666,1572936113800327,-339387334,188802999,133091,164402,0.16600001,0.753715,0.609,0.9850001,0.65999997,1.0699999,99,99,0.10300001,0.033,0.097,0.09,3.135655,0,nan,0.0,3,1,16
236830676,1572936114000327,-339387334,188803002,133085,164396,0.148,0.7537204,0.61,0.98700005,0.65999997,1.0699999,99,99,0.136,0.011000001,0.136,0.029000001,3.135655,0,nan,0.0,3,1,16
237029789,1572936114200327,-339387332,188803003,133073,164384,0.163,0.7537263,0.611,0.99000007,0.65999997,1.0699999,99,96,0.062000003,0.043,0.045,0.047000002,3.135655,0,nan,0.0,3,1,16
237229939,1572936114400328,-339387331,188803004,133097,164408,0.15400001,0.7537319,0.61200005,0.99200004,0.65999997,1.0699999,99,96,0.047000002,0.036000002,0.030000001,0.032,3.135655,0,nan,0.0,3,1,16
237430100,1572936114600328,-339387330,188803004,133089,164400,0.252,0.75374097,0.61300004,0.994,0.65999997,1.0699999,99,96,0.034,-0.032,0.010000001,0.037,3.135655,0,nan,0.0,3,1,16
237630671,1572936114800328,-339387329,188803003,133079,164391,0.23,0.7537494,0.61300004,0.99600005,0.65999997,1.0699999,99,96,0.075,-0.042000003,-0.062000003,0.085,3.135655,0,nan,0.0,3,1,16
237825898,1572936115000328,-339387329,188803000,133092,164404,0.20500001,0.7537569,0.61300004,0.998,0.65999997,1.0699999,99,96,0.086,0.011000001,-0.085,0.063,3.135655,0,nan,0.0,3,1,16
238029715,1572936115200329,-339387327,188802997,133086,164397,0.20700002,0.7537644,0.61300004,0.9990001,0.65999997,1.0699999,99,98,0.101,0.014,-0.1,0.07700001,3.135655,0,nan,0.0,3,1,16
238229675,1572936115400329,-339387326,188802994,133076,164388,0.201,0.7537717,0.614,1.0040001,0.65999997,1.0699999,99,98,0.16600001,0.016,-0.16600001,0.087000005,3.135655,0,nan,0.0,3,1,16
238426698,1572936115600329,-339387325,188802990,133082,164393,0.192,0.7537789,0.615,1.006,0.65999997,1.0699999,99,98,0.116000004,0.008,-0.116000004,0.060000002,3.135655,0,nan,0.0,3,1,16
238630650,1572936115800329,-339387324,188802988,133091,164402,0.179,0.7537853,0.61600006,1.008,0.65999997,1.0699999,99,98,0.062000003,0.024,-0.057000004,0.009000001,3.135655,0,nan,0.0,3,1,16
238829402,1572936116000329,-339387323,188802986,133086,164397,0.20600002,0.7537928,0.61700004,1.008,0.65999997,1.0699999,99,98,0.09900001,0.056,-0.082,0.018000001,3.135655,0,nan,0.0,3,1,16
239029887,1572936116200330,-339387322,188802984,133083,164395,0.177,0.75379926,0.61800003,1.0090001,0.65999997,1.0699999,99,96,0.075,0.013,-0.074,-0.002,3.135655,0,nan,0.0,3,1,16
239229712,1572936116400330,-339387322,188802983,133069,164381,0.24400002,0.7538082,0.619,1.01,0.65999997,1.0699999,99,96,0.043,0.031000001,-0.030000001,-0.066,3.135655,0,nan,0.0,3,1,16
239430688,1572936116600330,-339387322,188802982,133070,164381,0.21800001,0.753816,0.62100005,1.011,0.65999997,1.0699999,99,96,0.038000003,0.035,0.015000001,-0.015000001,3.135655,0,nan,0.0,3,1,16
239629726,1572936116800330,-339387322,188802983,133080,164391,0.24900001,0.7538251,0.62200004,1.0120001,0.65999997,1.0699999,99,96,0.047000002,-0.045,0.013,0.030000001,3.135655,0,nan,0.0,3,1,16
239829726,1572936117000331,-339387323,188802983,133062,164374,0.22700001,0.7538333,0.623,1.013,0.65999997,1.0699999,99,96,0.054,-0.038000003,0.038000003,0.025,3.135655,0,nan,0.0,3,1,16
240030973,1572936117200331,-339387324,188802984,133073,164384,0.20700002,0.7538408,0.625,1.014,0.65999997,1.0699999,99,97,0.07,-0.065000005,0.028,-0.053000003,3.135655,0,nan,0.0,3,1,16
240229681,1572936117400331,-339387325,188802985,133098,164409,0.224,0.75384885,0.62700003,1.0150001,0.65999997,1.0699999,99,97,0.037,-0.036000002,0.008,-0.109000005,3.135655,0,nan,0.0,3,1,16
240429952,1572936117600331,-339387326,188802986,133120,164431,0.21100001,0.75385654,0.628,1.0150001,0.65999997,1.0699999,99,97,0.028,-0.028,0.004,-0.056,3.135655,0,nan,0.0,3,1,16
